,user_id,item_id,time_stamp,action_type
32914070,14,886889,602,0
32914071,14,461622,602,2
32914072,14,461622,602,0
32914073,14,461622,602,0
32914074,14,929209,602,0
32914075,14,821203,602,0
32914076,14,461622,602,0
32914077,14,1069334,813,0
32914078,14,491808,813,0
32914079,14,1069334,813,0
32914080,14,747238,813,0
32914081,14,756390,813,0
32914082,14,1083589,813,0
32914083,14,69171,813,0
32914084,14,1021895,813,0
32914085,14,180695,813,0
32914086,14,57214,813,0
32914087,14,702043,813,0
32914088,14,400726,813,0
32914089,14,329238,813,0
32914090,14,482480,813,0
32914091,14,303007,813,0
32914092,14,66736,813,0
32914093,14,312679,813,0
32914094,14,337233,813,0
32914095,14,497630,813,0
32914096,14,437336,813,0
32914097,14,69171,813,0
32914098,14,748936,813,0
32914099,14,69171,813,0
32914100,14,478742,813,3
32914101,14,987742,813,0
32914102,14,270009,813,0
32914103,14,272941,813,0
32914104,14,196109,813,0
32914105,14,1083589,813,0
32914106,14,882897,913,0
32914107,14,492131,913,0
32914108,14,1026601,913,0
32914109,14,132722,913,0
32914110,14,957763,913,0
32914111,14,722488,913,0
32914112,14,550317,913,0
32914113,14,1058343,830,0
32914114,14,375195,830,0
32914115,14,460837,830,0
32914116,14,667791,830,0
32914117,14,763082,830,0
32914118,14,430509,1025,0
32914119,14,1069334,908,0
32914120,14,312679,908,0
32914121,14,600779,908,0
32914122,14,600779,908,0
32914123,14,1026601,908,0
32914124,14,1026601,908,0
32914125,14,929057,908,0
32914126,14,1026601,908,0
32914127,14,837380,908,0
32914128,14,1106014,908,0
32914129,14,531782,908,0
32914130,14,492131,908,0
32914131,14,492131,908,0
32914132,14,882897,908,0
32914133,14,250921,908,0
32914134,14,1108441,908,0
32914135,14,1026601,908,0
32914136,14,69171,908,0
32914137,14,1069334,908,0
32914138,14,837380,908,0
32914139,14,491808,908,0
32914140,14,52314,908,0
32914141,14,175197,908,0
32914142,14,550317,722,0
32914143,14,542599,722,0
32914144,14,1009074,722,0
32914145,14,550317,722,0
32914146,14,459750,722,0
32914147,14,436442,722,0
32914148,14,550317,722,0
32914149,14,436442,722,0
32914150,14,1011348,722,0
32914151,14,179274,626,0
32914152,14,929270,626,0
32914153,14,536007,626,2
32914154,14,367662,626,0
32914155,14,705484,626,2
32914156,14,656658,626,0
32914157,14,882897,626,0
32914158,14,485734,626,0
32914159,14,28105,626,0
32914160,14,422609,626,0
32914161,14,838864,626,0
32914162,14,1076299,626,0
32914163,14,920752,626,0
32914164,14,536007,626,0
32914165,14,884066,626,0
32914166,14,536007,626,0
32914167,14,732640,626,0
32914168,14,882897,626,0
32914169,14,838864,626,0
32914170,14,705484,626,0
32914171,14,825696,626,0
32914172,14,612613,626,0
32914173,14,637075,626,0
32914174,14,800521,1021,2
32914175,14,143753,1021,2
32914176,14,242841,1021,0
32914177,14,109878,1021,0
32914178,14,165058,1021,2
32914179,14,165058,1021,0
32914180,14,143753,1021,0
32914181,14,929057,1021,0
32914182,14,165058,1021,0
32914183,14,143753,1021,2
32914184,14,800521,1021,0
32914185,14,242841,1021,0
32914186,14,242841,1021,2
32914187,14,624537,1008,0
32914188,14,184844,1008,0
32914189,14,42854,1008,0
32914190,14,101504,1008,0
32914191,14,184844,1008,0
32914192,14,101504,1008,0
32914193,14,120030,1008,0
32914194,14,735565,1001,0
32914195,14,604445,1001,0
32914196,14,604445,1001,2
32914197,14,604445,1001,0
32914198,14,367336,901,0
32914199,14,1088886,901,0
32914200,14,22374,901,2
32914201,14,456837,901,0
32914202,14,22374,901,0
32914203,14,22374,901,0
32914204,14,1011348,901,0
32914205,14,22374,901,0
32914206,14,405068,901,0
32914207,14,967274,614,0
32914208,14,676254,614,0
32914209,14,162482,614,0
32914210,14,300897,614,0
32914211,14,1101210,614,2
32914212,14,600867,614,0
32914213,14,1101210,614,0
32914214,14,5921,614,0
32914215,14,80042,614,0
32914216,14,767164,614,0
32914217,14,1101210,614,0
32914218,14,967274,614,0
32914219,14,726794,614,0
32914220,14,658661,614,0
32914221,14,1101210,614,0
32914222,14,181579,614,0
32914223,14,401632,1015,0
32914224,14,400319,1015,2
32914225,14,77469,1015,0
32914226,14,20062,1015,0
32914227,14,498597,1015,0
32914228,14,530052,1015,0
32914229,14,836864,1015,0
32914230,14,260632,1015,0
32914231,14,498597,1015,0
32914232,14,877517,1015,0
32914233,14,547445,1015,0
32914234,14,585706,1015,0
32914235,14,94965,1015,0
32914236,14,498597,1015,0
32914237,14,415236,1015,0
32914238,14,400319,1015,0
32914239,14,359343,1015,0
32914240,14,385182,1015,0
32914241,14,110347,1015,0
32914242,14,169557,1015,0
32914243,14,942274,1015,0
32914244,14,672457,1015,0
32914245,14,633062,1015,0
32914246,14,83400,1015,0
32914247,14,546359,1111,0
32914248,14,1082353,1111,0
32914249,14,349999,1111,2
32914250,14,238867,1111,0
32914251,14,538664,903,0
32914252,14,267067,903,0
32914253,14,105961,903,0
32914254,14,948945,903,0
32914255,14,386249,903,0
32914256,14,267067,903,0
32914257,14,59623,903,0
32914258,14,362387,903,3
32914259,14,175197,903,3
32914260,14,531782,903,3
32914261,14,929057,903,3
32914262,14,226478,903,3
32914263,14,393681,903,3
32914264,14,489745,903,3
32914265,14,624764,903,3
32914266,14,578164,903,3
32914267,14,1108441,903,3
32914268,14,267067,903,2
32914269,14,267067,903,2
32914270,14,74488,1018,0
32914271,14,242841,1018,0
32914272,14,555207,1018,0
32914273,14,864848,1018,0
32914274,14,203659,1018,0
32914275,14,877517,1018,0
32914276,14,7135,1018,0
32914277,14,877517,1018,0
32914278,14,15598,1018,0
32914279,14,409265,1018,0
32914280,14,242841,1018,0
32914281,14,346840,1018,0
32914282,14,640030,1018,0
32914283,14,446325,1018,0
32914284,14,804895,1111,0
32914285,14,327471,1111,0
32914286,14,805335,1111,0
32914287,14,1056348,1111,0
32914288,14,489444,1111,0
32914289,14,595164,1111,0
32914290,14,990543,1111,2
32914291,14,327471,1111,0
32914292,14,454937,1111,3
32914293,14,389068,1111,0
32914294,14,349999,1111,0
32914295,14,253768,1111,0
32914296,14,1110430,1111,0
32914297,14,223077,1111,0
32914298,14,1108381,1111,0
32914299,14,238867,1111,0
32914300,14,786974,715,0
32914301,14,786974,715,2
32914302,14,374133,715,0
32914303,14,786974,715,0
32914304,14,315345,1111,0
32914305,14,249907,1111,0
32914306,14,370412,1111,0
32914307,14,554927,1111,0
32914308,14,7725,1111,0
32914309,14,32947,1111,0
32914310,14,1048252,1111,0
32914311,14,325936,1111,0
32914312,14,489855,1111,0
32914313,14,150134,1111,0
32914314,14,117394,521,0
32914315,14,290456,1111,0
32914316,14,150732,1111,0
32914317,14,117394,521,0
32914318,14,117394,521,0
32914319,14,428921,521,0
32914320,14,117394,521,2
32914321,14,329906,703,2
32914322,14,329906,703,0
32914323,14,329906,703,0
32914324,14,249907,1111,0
32914325,14,1102377,1111,0
32914326,14,62589,1111,0
32914327,14,69171,724,0
32914328,14,744181,724,0
32914329,14,1098925,724,0
32914330,14,443364,724,0
32914331,14,1011348,724,0
32914332,14,22374,724,0
32914333,14,437336,724,0
32914334,14,349999,1111,0
32914335,14,349999,1111,2
32914336,14,7725,1111,0
32914337,14,491247,1111,2
32914338,14,326127,1111,0
32914339,14,238867,1111,2
32914340,14,953486,1111,0
32914341,14,32947,1111,2
32914342,14,324775,1111,0
32914343,14,290456,1111,0
32914344,14,690300,1111,0
32914345,14,595164,1111,2
32914346,14,847633,1111,0
32914347,14,238867,1111,0
32914348,14,62589,1111,0
32914349,14,592797,1111,0
32914350,14,514725,1111,0
32914351,14,491247,1111,0
32914352,14,550317,1111,0
32914353,14,290741,1111,0
32914354,14,66216,1111,0
32914355,14,454937,1111,0
32914356,14,887916,1111,0
32914357,14,249907,1111,0
32914358,14,249907,1111,0
32914359,14,1013040,1111,0
32914360,14,349999,1111,0
32914361,14,550317,1111,0
32914362,14,1080729,1111,0
32914363,14,990543,1111,0
32914364,14,460837,1111,0
32914365,14,370412,1111,0
32914366,14,7725,1111,0
32914367,14,877517,1111,0
32914368,14,562295,619,0
32914369,14,329906,619,0
32914370,14,1040366,619,0
32914371,14,238867,1111,0
32914372,14,349999,1111,0
32914373,14,590874,1111,0
32914374,14,66216,1111,0
32914375,14,491247,1111,0
32914376,14,663956,1111,0
32914377,14,489444,1111,0
32914378,14,796566,1111,0
32914379,14,445054,1111,0
32914380,14,953486,1111,0
32914381,14,1102377,1111,0
32914382,14,547445,1015,0
32914383,14,688296,1015,0
32914384,14,71453,1015,0
32914385,14,801860,1015,0
32914386,14,400319,1015,0
32914387,14,547445,1015,0
32914388,14,706058,1015,0
32914389,14,547445,1015,0
32914390,14,61219,1015,0
32914391,14,407326,1015,0
32914392,14,385046,923,2
32914393,14,448467,923,0
32914394,14,614792,923,0
32914395,14,790243,923,2
32914396,14,690300,911,0
32914397,14,667791,911,0
32914398,14,223077,911,0
32914399,14,550317,911,0
32914400,14,438421,911,0
32914401,14,1069334,911,0
32914402,14,1083589,911,0
32914403,14,207625,827,0
32914404,14,380332,827,0
32914405,14,324949,1002,0
32914406,14,989164,1002,0
32914407,14,416069,1002,0
32914408,14,107838,1002,0
32914409,14,950896,1002,0
32914410,14,464757,1002,0
32914411,14,666785,1002,0
32914412,14,1075512,1002,0
32914413,14,790243,1002,0
32914414,14,101117,1002,0
32914415,14,481389,1002,0
32914416,14,167830,1002,0
32914417,14,211173,1002,0
32914418,14,332880,1002,0
32914419,14,415410,1002,0
32914420,14,956524,1002,0
32914421,14,416069,1002,0
32914422,14,898934,1002,0
32914423,14,804895,1002,0
32914424,14,604445,1002,0
32914425,14,385285,1002,0
32914426,14,813624,1002,0
32914427,14,59543,1002,0
32914428,14,1111077,1109,0
32914429,14,454937,1109,3
32914430,14,1033708,1109,0
32914431,14,32947,1109,0
32914432,14,777423,1109,0
32914433,14,877517,1109,0
32914434,14,545812,1109,0
32914435,14,324775,1109,0
32914436,14,690300,827,0
32914437,14,718358,827,0
32914438,14,929270,827,0
32914439,14,391693,827,0
32914440,14,1076227,827,0
32914441,14,358400,707,0
32914442,14,491247,1109,0
32914443,14,723161,1109,0
32914444,14,942804,1109,0
32914445,14,557216,827,0
32914446,14,102935,827,0
32914447,14,474274,827,0
32914448,14,357947,827,0
32914449,14,690300,827,0
32914450,14,98275,827,0
32914451,14,167059,827,0
32914452,14,202908,827,0
32914453,14,882897,914,0
32914454,14,882897,914,2
32914455,14,407768,827,0
32914456,14,414210,1109,0
32914457,14,544284,1109,0
32914458,14,866358,1109,0
32914459,14,276363,723,0
32914460,14,1063743,723,0
32914461,14,929270,723,0
32914462,14,183844,723,0
32914463,14,929270,723,0
32914464,14,931795,723,0
32914465,14,1097884,723,0
32914466,14,250667,723,0
32914467,14,210671,723,0
32914468,14,1011348,723,0
32914469,14,158385,723,0
32914470,14,693431,1109,0
32914471,14,763321,1109,0
32914472,14,662909,827,0
32914473,14,690300,827,0
32914474,14,87235,827,0
32914475,14,214380,827,0
32914476,14,556463,1109,0
32914477,14,620573,528,0
32914478,14,32947,1109,0
32914479,14,224921,1109,0
32914480,14,1110430,1109,0
32914481,14,773421,827,0
32914482,14,697783,1109,0
32914483,14,329222,1109,0
32914484,14,1110430,1109,0
32914485,14,1001516,1109,0
32914486,14,448467,1109,0
32914487,14,550317,1109,0
32914488,14,207625,827,0
32914489,14,343096,827,0
32914490,14,690300,1109,0
32914491,14,882897,914,2
32914492,14,882897,914,0
32914493,14,770858,827,0
32914494,14,193862,827,0
32914495,14,189819,827,0
32914496,14,690300,827,0
32914497,14,1083589,827,0
32914498,14,269910,827,0
32914499,14,359230,827,0
32914500,14,790243,923,0
32914501,14,385046,923,0
32914502,14,527900,923,0
32914503,14,790243,923,0
32914504,14,672530,923,0
32914505,14,406221,525,0
32914506,14,324775,1019,0
32914507,14,990543,1020,0
32914508,14,247667,1020,3
32914509,14,943781,1020,0
32914510,14,226323,1020,0
32914511,14,460906,1020,0
32914512,14,801947,1020,3
32914513,14,531782,1020,0
32914514,14,463007,716,3
32914515,14,1000911,716,0
32914516,14,231204,716,0
32914517,14,411039,1019,0
32914518,14,943781,1019,0
32914519,14,524637,1020,0
32914520,14,877517,1019,0
32914521,14,242841,1019,0
32914522,14,514725,920,0
32914523,14,175016,1020,0
32914524,14,1075389,1020,3
32914525,14,684847,1020,3
32914526,14,398794,1020,3
32914527,14,175016,1020,0
32914528,14,800521,1020,0
32914529,14,894511,1020,0
32914530,14,193445,1020,3
32914531,14,531782,1020,0
32914532,14,635154,1019,0
32914533,14,242841,1019,3
32914534,14,111125,1019,0
32914535,14,279412,1019,0
32914536,14,631048,1019,0
32914537,14,157162,1019,0
32914538,14,117198,525,0
32914539,14,486706,525,0
32914540,14,171151,525,0
32914541,14,116970,525,0
32914542,14,486706,525,0
32914543,14,309824,525,0
32914544,14,173944,525,0
32914545,14,290741,1020,0
32914546,14,1084549,1019,0
32914547,14,930411,525,0
32914548,14,970667,525,0
32914549,14,1069334,909,0
32914550,14,550317,909,0
32914551,14,1026601,909,0
32914552,14,451932,523,0
32914553,14,877517,1009,0
32914554,14,61615,1009,0
32914555,14,735565,1009,0
32914556,14,77469,1009,0
32914557,14,413074,523,0
32914558,14,413074,523,2
32914559,14,413074,523,2
32914560,14,639782,1009,0
32914561,14,13267,909,0
32914562,14,101504,1009,0
32914563,14,77469,1009,0
32914564,14,260724,1009,0
32914565,14,804895,1009,0
32914566,14,877517,1009,0
32914567,14,169557,1009,0
32914568,14,585105,1009,0
32914569,14,877517,1009,0
32914570,14,1002471,515,3
32914571,14,77469,1009,0
32914572,14,380462,1009,0
32914573,14,390422,1009,0
32914574,14,706058,1009,0
32914575,14,984900,1009,0
32914576,14,877517,1009,0
32914577,14,784167,1009,0
32914578,14,508478,1105,0
32914579,14,859725,1105,0
32914580,14,596896,1105,0
32914581,14,38250,1105,0
32914582,14,954554,527,0
32914583,14,584050,527,0
32914584,14,290491,1010,0
32914585,14,962141,1010,0
32914586,14,77469,1010,0
32914587,14,301333,1010,0
32914588,14,499539,1010,0
32914589,14,110347,1010,0
32914590,14,61615,1010,0
32914591,14,61615,1010,0
32914592,14,483368,1010,0
32914593,14,61615,1010,0
32914594,14,877517,1010,0
32914595,14,585105,1010,0
32914596,14,614322,1010,0
32914597,14,425076,1010,0
32914598,14,723207,1010,0
32914599,14,1012834,1010,0
32914600,14,340175,1010,0
32914601,14,585105,1010,0
32914602,14,826201,1010,0
32914603,14,385182,1010,0
32914604,14,666079,1010,0
32914605,14,449859,1009,0
32914606,14,804895,1009,0
32914607,14,1102296,1009,0
32914608,14,385182,1009,0
32914609,14,620947,1009,0
32914610,14,260724,1010,0
32914611,14,604445,1009,0
32914612,14,793437,1009,0
32914613,14,877517,1009,0
32914614,14,255526,909,3
32914615,14,420714,909,3
32914616,14,531782,909,2
32914617,14,948945,909,2
32914618,14,531782,909,0
32914619,14,816371,909,0
32914620,14,946869,909,0
32914621,14,1069334,909,0
32914622,14,1026601,909,2
32914623,14,1015357,909,0
32914624,14,267067,909,0
32914625,14,948945,909,0
32914626,14,948945,909,0
32914627,14,168821,909,0
32914628,14,948945,909,0
32914629,14,1026601,909,0
32914630,14,531782,909,0
32914631,14,1011348,909,0
32914632,14,550317,909,0
32914633,14,538664,909,0
32914634,14,223077,909,0
32914635,14,1011348,909,0
32914636,14,294446,909,0
32914637,14,585105,1010,0
32914638,14,56998,1010,0
32914639,14,260724,1010,0
32914640,14,311597,1010,0
32914641,14,515576,1010,0
32914642,14,449724,1010,0
32914643,14,1010533,527,0
32914644,14,954554,527,0
32914645,14,225812,527,0
32914646,14,896655,1010,0
32914647,14,885994,1010,0
32914648,14,260724,1010,0
32914649,14,233697,1010,0
32914650,14,38829,1010,0
32914651,14,1085660,618,0
32914652,14,68078,1010,0
32914653,14,94965,1010,0
32914654,14,877517,1010,0
32914655,14,664941,1010,0
32914656,14,426195,1010,0
32914657,14,475981,1010,0
32914658,14,483368,1010,0
32914659,14,483368,1010,0
32914660,14,343985,1010,0
32914661,14,614322,1010,0
32914662,14,882897,527,0
32914663,14,552835,618,0
32914664,14,1012834,1010,0
32914665,14,470610,1010,0
32914666,14,877517,1010,0
32914667,14,585447,1010,0
32914668,14,470610,1010,0
32914669,14,727422,1010,0
32914670,14,647731,1010,0
32914671,14,449724,1010,0
32914672,14,948956,618,0
32914673,14,416423,1010,0
32914674,14,572744,1010,0
32914675,14,662321,618,0
32914676,14,552835,618,0
32914677,14,552313,618,0
32914678,14,612613,618,0
32914679,14,552835,618,0
32914680,14,552835,618,2
32914681,14,494618,618,0
32914682,14,552313,618,0
32914683,14,612613,618,0
32914684,14,612613,618,2
32914685,14,205218,618,2
32914686,14,205218,618,0
32914687,14,66736,618,0
32914688,14,205218,618,0
32914689,14,937253,1010,0
32914690,14,260724,1010,2
32914691,14,585105,1010,2
32914692,14,483368,1010,2
32914693,14,61615,1010,2
32914694,14,454938,1010,0
32914695,14,205218,618,0
32914696,14,552313,618,2
32914697,14,943967,618,0
32914698,14,944866,623,0
32914699,14,944866,623,0
32914700,14,237165,623,0
32914701,14,944866,623,0
32914702,14,65286,623,0
32914703,14,944866,623,2
32914704,14,205780,623,0
32914705,14,327010,702,0
32914706,14,224424,702,0
32914707,14,793951,702,0
32914708,14,324775,702,0
32914709,14,970060,702,0
32914710,14,14807,905,0
32914711,14,14807,905,0
32914712,14,14807,905,2
32914713,14,1011348,905,0
32914714,14,782591,905,2
32914715,14,252565,905,0
32914716,14,697783,905,0
32914717,14,782591,905,0
32914718,14,782591,905,0
32914719,14,1026601,905,0
32914720,14,14807,905,0
32914721,14,954554,527,0
32914722,14,439024,527,0
32914723,14,423254,527,3
32914724,14,954554,527,0
32914725,14,954554,527,0
32914726,14,590596,527,0
32914727,14,954554,527,0
32914728,14,652808,527,0
32914729,14,590596,527,0
32914730,14,882897,527,0
32914731,14,954554,527,2
32914732,14,954554,527,2
32914733,14,882897,527,2
32914734,14,882897,527,0
32914735,14,882897,527,0
32914736,14,954554,527,0
32914737,14,954554,527,0
32914738,14,670951,527,0
32914739,14,103571,1101,0
32914740,14,95502,1101,0
32914741,14,295447,1101,0
32914742,14,1093192,1101,0
32914743,14,443582,1022,0
32914744,14,554927,1022,0
32914745,14,175016,1022,0
32914746,14,554927,1022,2
32914747,14,251215,1022,0
32914748,14,309078,1022,0
32914749,14,694932,1022,0
32914750,14,191075,1022,0
32914751,14,456262,1022,0
32914752,14,460906,1022,0
32914753,14,424096,1022,0
32914754,14,554927,1022,0
32914755,14,460906,1022,0
32914756,14,309078,1022,0
32914757,14,1019840,1022,0
32914758,14,143753,1022,0
32914759,14,532864,1022,0
32914760,14,1053276,1022,0
32914761,14,800521,1022,0
32914762,14,290741,1022,0
32914763,14,554927,1022,0
32914764,14,943781,1022,0
32914765,14,882897,527,0
32914766,14,882897,527,0
32914767,14,1083589,909,0
32914768,14,587686,909,0
32914769,14,920752,625,0
32914770,14,445054,625,0
32914771,14,54546,625,0
32914772,14,871023,625,0
32914773,14,929270,625,0
32914774,14,615903,625,0
32914775,14,770858,625,0
32914776,14,868229,625,0
32914777,14,641520,625,0
32914778,14,415079,625,0
32914779,14,1320,625,0
32914780,14,1037119,625,0
32914781,14,458400,625,0
32914782,14,635210,625,0
32914783,14,754573,625,0
32914784,14,751319,625,0
32914785,14,786078,1028,0
32914786,14,182750,1028,0
32914787,14,1080729,1028,0
32914788,14,324775,1028,0
32914789,14,877517,1028,0
32914790,14,448467,1028,0
32914791,14,804895,1028,0
32914792,14,458400,625,0
32914793,14,245071,625,0
32914794,14,130431,625,0
32914795,14,796486,701,0
32914796,14,346256,701,0
32914797,14,80522,701,0
32914798,14,631714,701,0
32914799,14,958369,701,0
32914800,14,630086,1016,0
32914801,14,516581,1016,0
32914802,14,109878,1028,0
32914803,14,1080729,1028,0
32914804,14,795537,1028,0
32914805,14,165058,1028,0
32914806,14,289822,1016,0
32914807,14,165058,1028,0
32914808,14,227080,1028,0
32914809,14,44034,828,0
32914810,14,97433,1016,0
32914811,14,324775,1016,0
32914812,14,97433,1016,0
32914813,14,516581,1016,0
32914814,14,968581,625,0
32914815,14,968581,625,0
32914816,14,1036946,625,0
32914817,14,653787,1028,0
32914818,14,48241,1028,0
32914819,14,1007992,1028,0
32914820,14,34824,1028,0
32914821,14,862763,1028,0
32914822,14,1076672,1028,0
32914823,14,109878,1028,0
32914824,14,723161,1028,0
32914825,14,631048,1028,0
32914826,14,645578,625,0
32914827,14,525943,625,0
32914828,14,364293,625,0
32914829,14,707468,625,0
32914830,14,248458,625,0
32914831,14,993855,625,0
32914832,14,655844,625,0
32914833,14,885594,625,0
32914834,14,221877,625,0
32914835,14,158385,625,0
32914836,14,700317,625,0
32914837,14,435083,625,0
